short_name,station_id,legacy_id,capacity,name,lat,lon,date,year
3253.01,5b0b689f-9bd2-4743-b4cc-d4629a9a709b,4392,22,52 St & 1 Ave,40.649292,-74.020105,2024-09-26,2024
3253.01,5b0b689f-9bd2-4743-b4cc-d4629a9a709b,4392,22,52 St & 1 Ave,40.649292,-74.020105,2023-03-22,2023
3253.01,5b0b689f-9bd2-4743-b4cc-d4629a9a709b,4392,22,52 St & 1 Ave,40.649292,-74.020105,2022-12-12,2022
3253.01,5b0b689f-9bd2-4743-b4cc-d4629a9a709b,4392,22,52 St & 1 Ave,40.649292,-74.020105,2021-09-22,2021
3256.04,1817432346178415570,1817432346178415570,21,Bedford Ave & Albemarle Rd,40.64796,-73.9556,2024-09-26,2024
3263.01,1826348248869574940,1826348248869574940,31,E 18 St & Church Ave,40.64958,-73.96316,2024-09-26,2024
3266.01,46a1ff6c-6131-414a-9ef6-65a8db7d305f,4421,24,7 Ave & 40 St,40.648169,-74.000057,2024-09-26,2024
3266.01,46a1ff6c-6131-414a-9ef6-65a8db7d305f,4421,24,7 Ave & 40 St,40.648169,-74.000057,2023-03-22,2023
3266.01,46a1ff6c-6131-414a-9ef6-65a8db7d305f,4421,24,7 Ave & 40 St,40.648169,-74.000057,2022-12-12,2022
3266.01,46a1ff6c-6131-414a-9ef6-65a8db7d305f,4421,24,7 Ave & 40 St,40.648169,-74.000057,2021-09-22,2021
3272.01,80969478-8dbc-42e1-8e16-ac0132a431c2,4363,30,E 8 St & Caton Ave,40.648055,-73.972432,2024-09-26,2024
3272.01,80969478-8dbc-42e1-8e16-ac0132a431c2,4363,30,E 8 St & Caton Ave,40.648055,-73.972432,2023-03-22,2023
3272.01,80969478-8dbc-42e1-8e16-ac0132a431c2,4363,30,E 8 St & Caton Ave,40.648055,-73.972432,2022-12-12,2022
3272.01,80969478-8dbc-42e1-8e16-ac0132a431c2,4363,30,E 8 St & Caton Ave,40.648055,-73.972432,2021-09-22,2021
3275.03,6fefe1b3-5f0d-47aa-b1dd-cec211239950,4489,24,45 St & 4 Ave,40.649145,-74.009486,2024-09-26,2024
3275.03,6fefe1b3-5f0d-47aa-b1dd-cec211239950,4489,24,45 St & 4 Ave,40.649145,-74.009486,2023-03-22,2023
3275.03,6fefe1b3-5f0d-47aa-b1dd-cec211239950,4489,24,45 St & 4 Ave,40.649145,-74.009486,2022-12-12,2022
3275.03,6fefe1b3-5f0d-47aa-b1dd-cec211239950,4489,24,45 St & 4 Ave,40.649145,-74.009486,2021-09-22,2021
3278.07,1815968026870435892,1815968026870435892,22,Brooklyn Ave & Snyder Ave,40.64915,-73.94368,2024-09-26,2024
3280.04,40fd82d6-c0e9-4876-adfb-816140ecfc39,4357,19,Fort Hamilton Pkwy & E 2 St,40.648005,-73.979342,2024-09-26,2024
3280.04,40fd82d6-c0e9-4876-adfb-816140ecfc39,4357,19,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,2023-03-22,2023
3280.04,40fd82d6-c0e9-4876-adfb-816140ecfc39,4357,19,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,2022-12-12,2022
3280.04,40fd82d6-c0e9-4876-adfb-816140ecfc39,4357,19,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,2021-09-22,2021
3283.05,48e7e465-f861-452a-9bf7-7eacd0b2bcac,4374,19,48 St & 2 Ave,40.650176,-74.015606,2024-09-26,2024
3283.05,48e7e465-f861-452a-9bf7-7eacd0b2bcac,4374,19,48 St & 2 Ave,40.650176,-74.015606,2023-03-22,2023
3283.05,48e7e465-f861-452a-9bf7-7eacd0b2bcac,4374,19,48 St & 2 Ave,40.650176,-74.015606,2022-12-12,2022
3283.05,48e7e465-f861-452a-9bf7-7eacd0b2bcac,4374,19,48 St & 2 Ave,40.650176,-74.015606,2021-09-22,2021
3286.07,1817432434869846072,1817432434869846072,23,Rogers Ave & Snyder Ave,40.64871,-73.95218,2024-09-26,2024
3294.03,1815967159287043052,1815967159287043052,25,E 21 St & Church Ave,40.65007,-73.96001,2024-09-26,2024
3300.04,1815967674683118258,1815967674683118258,25,E 49 St & Church Ave,40.65182,-73.93135,2024-09-26,2024
3300.06,1845676917264180046,1845676917264180046,19,Snyder Ave & Schenectady Ave,40.65,-73.93296,2024-09-26,2024
3303.01,fcaae58b-0d39-4235-819b-69e7031e97ab,4360,21,Caton Ave & Argyle Rd,40.649681,-73.967829,2023-03-22,2023
3303.01,fcaae58b-0d39-4235-819b-69e7031e97ab,4360,21,Caton Ave & Argyle Rd,40.649681,-73.967829,2022-12-12,2022
3303.01,fcaae58b-0d39-4235-819b-69e7031e97ab,4360,21,Caton Ave & Argyle Rd,40.649681,-73.967829,2021-09-22,2021
3303.03,1796642668661690940,1796642668661690940,21,Caton Ave & Argyle Rd,40.649681,-73.967829,2024-09-26,2024
3306.03,4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,4373,30,5 Ave & 41 St,40.649983,-74.005144,2024-09-26,2024
3306.03,4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,4373,30,5 Ave & 41 St,40.649983,-74.005144,2023-03-22,2023
3306.03,4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,4373,30,5 Ave & 41 St,40.649983,-74.005144,2022-12-12,2022
3306.03,4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,4373,30,5 Ave & 41 St,40.649983,-74.005144,2021-09-22,2021
3309.04,1817432709747753390,1817432709747753390,25,Church Ave & E 42 St,40.65127,-73.93818,2024-09-26,2024
3312.01,4355,4355,0,Greenwood Ave & Prospect Ave,40.651545,-73.975661,2021-09-22,2021
3312.07,be2bdee1-e3e9-45cc-94f0-2ba81a722ba3,4664,20,Prospect Ave & Greenwood Ave,40.651745,-73.975988,2024-09-26,2024
3312.07,be2bdee1-e3e9-45cc-94f0-2ba81a722ba3,4664,23,Prospect Ave & Greenwood Ave,40.651745,-73.975988,2023-03-22,2023
3312.07,be2bdee1-e3e9-45cc-94f0-2ba81a722ba3,4664,23,Prospect Ave & Greenwood Ave,40.651745,-73.975988,2022-12-12,2022
3315.05,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,4422,23,44 St & 3 Ave,40.651173,-74.011405,2024-09-26,2024
3315.05,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,4422,23,44 St & 3 Ave,40.651173,-74.011405,2023-03-22,2023
3315.05,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,4422,23,44 St & 3 Ave,40.651173,-74.011405,2022-12-12,2022
3315.05,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,4422,23,44 St & 3 Ave,40.651173,-74.011405,2021-09-22,2021
3318.05,1817432606668538118,1817432606668538118,25,E 34 St & Church Ave,40.65116,-73.94577,2024-09-26,2024
3327.01,1828964993433043090,1828964993433043090,19,Lott St & Erasmus St,40.64949,-73.95408,2024-09-26,2024
3335.09,1893542109140147108,1893542109140147108,21,Caton Ave & St. Pauls Pl,40.65153,-73.96277,2024-09-26,2024
3341.06,1851999409149780880,1851999409149780880,24,Church Ave & E 45 St,40.65159,-73.93535,2024-09-26,2024
3344.02,02fb0f6a-b1dc-4e1c-97f8-fe70462670a3,4436,29,Park Circle & East Dr,40.651566,-73.972212,2024-09-26,2024
3344.02,02fb0f6a-b1dc-4e1c-97f8-fe70462670a3,4436,29,Park Cir & East Dr,40.651566,-73.972212,2023-03-22,2023
3344.02,02fb0f6a-b1dc-4e1c-97f8-fe70462670a3,4436,29,Park Cir & East Dr,40.651566,-73.972212,2022-12-12,2022
3344.02,02fb0f6a-b1dc-4e1c-97f8-fe70462670a3,4436,29,Park Cir & East Dr,40.651566,-73.972212,2021-09-22,2021
3347.03,5780ae63-54e5-48e3-a00c-9c403cb75401,4410,23,41 St & 4 Ave,40.651354,-74.007168,2024-09-26,2024
3347.03,5780ae63-54e5-48e3-a00c-9c403cb75401,4410,23,41 St & 4 Ave,40.651354,-74.007168,2023-03-22,2023
3347.03,5780ae63-54e5-48e3-a00c-9c403cb75401,4410,23,41 St & 4 Ave,40.651354,-74.007168,2022-12-12,2022
3347.03,5780ae63-54e5-48e3-a00c-9c403cb75401,4410,23,41 St & 4 Ave,40.651354,-74.007168,2021-09-22,2021
3350.04,1845676816555735590,1845676816555735590,24,E 38 St & Church Ave,40.65106,-73.94193,2024-09-26,2024
3353.04,62e2b1dd-ca52-4e1c-a112-1d8846b9d9b5,4356,21,Greenwood Ave & E 4 St,40.650739,-73.977739,2024-09-26,2024
3353.04,62e2b1dd-ca52-4e1c-a112-1d8846b9d9b5,4356,21,Greenwood Ave & E 4 St,40.650739,-73.977739,2023-03-22,2023
3353.04,62e2b1dd-ca52-4e1c-a112-1d8846b9d9b5,4356,21,Greenwood Ave & E 4 St,40.650739,-73.977739,2022-12-12,2022
3353.04,62e2b1dd-ca52-4e1c-a112-1d8846b9d9b5,4356,21,Greenwood Ave & E 4 St,40.650739,-73.977739,2021-09-22,2021
3356.05,4388,4388,19,44 St & 2 Ave,40.652502,-74.013587,2024-09-26,2024
3356.05,4388,4388,19,44 St & 2 Ave,40.652502,-74.013587,2022-12-12,2022
3356.05,4388,4388,19,44 St & 2 Ave,40.652502,-74.013587,2021-09-22,2021
3356.07,57323c8c-6d00-4e09-b188-dc036388753f,5002,19,2 Ave & 44 St,40.6523035730306,-74.013449549675,2023-03-22,2023
3359.01,1815967442754883940,1815967442754883940,30,Church Ave & Nostrand Ave,40.65074,-73.94986,2024-09-26,2024
3359.03,1814900632709495794,1814900632709495794,23,Linden Blvd & Nostrand Ave,40.65272,-73.94994,2024-09-26,2024
3368.04,1817431953833509324,1817431953833509324,22,Caton Ave & Bedford Ave,40.65237,-73.95623,2024-09-26,2024
3373.01,1898751402035634700,1898751402035634700,21,E 51 St & Linden Blvd,40.65399,-73.92967,2024-09-26,2024
3376.02,b5010362-af16-4357-8fb7-5958576954c0,4359,30,Parade Pl & Crooke Ave,40.651847,-73.965248,2024-09-26,2024
3376.02,b5010362-af16-4357-8fb7-5958576954c0,4359,30,Parade Pl & Crooke Ave,40.651847,-73.965248,2023-03-22,2023
3376.02,b5010362-af16-4357-8fb7-5958576954c0,4359,30,Parade Pl & Crooke Ave,40.651847,-73.965248,2022-12-12,2022
3376.02,b5010362-af16-4357-8fb7-5958576954c0,4359,30,Parade Pl & Crooke Ave,40.651847,-73.965248,2021-09-22,2021
3376.04,1817803079955479336,1817803079955479336,22,Parkside Ave & Parade Pl,40.6532,-73.96639,2024-09-26,2024
3379.03,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,4380,30,5 Ave & 37 St,40.652657,-74.002356,2024-09-26,2024
3379.03,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,4380,30,5 Ave & 37 St,40.652657,-74.002356,2023-03-22,2023
3379.03,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,4380,30,5 Ave & 37 St,40.652657,-74.002356,2022-12-12,2022
3379.03,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,4380,30,5 Ave & 37 St,40.652657,-74.002356,2021-09-22,2021
3382.04,1817432104157364846,1817432104157364846,23,Troy Ave & Linden Blvd,40.6533,-73.93644,2024-09-26,2024
3385.06,c0ce2a38-04f5-4333-8818-2a3faa84f214,4429,30,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,2024-09-26,2024
3385.06,c0ce2a38-04f5-4333-8818-2a3faa84f214,4429,30,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,2023-03-22,2023
3385.06,c0ce2a38-04f5-4333-8818-2a3faa84f214,4429,30,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,2022-12-12,2022
3385.06,c0ce2a38-04f5-4333-8818-2a3faa84f214,4429,30,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,2021-09-22,2021
3388.02,29a41b09-698f-43e2-82ff-f94f73e74841,4382,19,41 St & 3 Ave,40.652512,-74.008906,2024-09-26,2024
3388.02,29a41b09-698f-43e2-82ff-f94f73e74841,4382,19,41 St & 3 Ave,40.652512,-74.008906,2023-03-22,2023
3388.02,29a41b09-698f-43e2-82ff-f94f73e74841,4382,19,41 St & 3 Ave,40.652512,-74.008906,2022-12-12,2022
3388.02,29a41b09-698f-43e2-82ff-f94f73e74841,4382,19,41 St & 3 Ave,40.652512,-74.008906,2021-09-22,2021
3388.03,1893519215751496610,1893519215751496610,31,40 St & 3 Ave,40.6535,-74.00902,2024-09-26,2024
3391.10,1820420022433309054,1820420022433309054,24,E 34 St & Linden Blvd,40.65302,-73.94599,2024-09-26,2024
3394.03,989fdf95-cfb9-475c-ba0c-3152fd3a16e0,4352,21,McDonald Ave & Vanderbilt St,40.651654,-73.981231,2024-09-26,2024
3394.03,989fdf95-cfb9-475c-ba0c-3152fd3a16e0,4352,21,McDonald Ave & Vanderbilt St,40.651654,-73.981231,2023-03-22,2023
3394.03,989fdf95-cfb9-475c-ba0c-3152fd3a16e0,4352,21,McDonald Ave & Vanderbilt St,40.651654,-73.981231,2022-12-12,2022
3394.03,989fdf95-cfb9-475c-ba0c-3152fd3a16e0,4352,21,McDonald Ave & Vanderbilt St,40.651654,-73.981231,2021-09-22,2021
3400.04,1817627670084542818,1817627670084542818,23,Rogers Ave & Lenox Rd,40.65378,-73.95273,2024-09-26,2024
3408.05,1831178352265562334,1831178352265562334,27,Ocean Ave & Crooke Ave,40.65326,-73.96172,2024-09-26,2024
3420.01,33af8810-cda5-4b61-9c38-0235f9d59aaa,4409,30,36 St & 4 Ave,40.654144,-74.00422,2024-09-26,2024
3420.01,33af8810-cda5-4b61-9c38-0235f9d59aaa,4409,30,36 St & 4 Ave,40.654144,-74.00422,2023-03-22,2023
3420.01,33af8810-cda5-4b61-9c38-0235f9d59aaa,4409,30,36 St & 4 Ave,40.654144,-74.00422,2022-12-12,2022
3420.01,33af8810-cda5-4b61-9c38-0235f9d59aaa,4409,30,36 St & 4 Ave,40.654144,-74.00422,2021-09-22,2021
3423.10,1815967051912860522,1815967051912860522,30,Clarkson Ave & E 40 St,40.65592,-73.94068,2024-09-26,2024
3426.02,f3525aa7-9d69-4ea2-9278-4df92db1afa1,4353,22,Prospect Ave & Vanderbilt St,40.653368,-73.976291,2024-09-26,2024
3426.02,f3525aa7-9d69-4ea2-9278-4df92db1afa1,4353,19,Prospect Ave & Vanderbilt St,40.653368,-73.976291,2023-03-22,2023
3426.02,f3525aa7-9d69-4ea2-9278-4df92db1afa1,4353,19,Prospect Ave & Vanderbilt St,40.653368,-73.976291,2022-12-12,2022
3426.02,f3525aa7-9d69-4ea2-9278-4df92db1afa1,4353,19,Prospect Ave & Vanderbilt St,40.653368,-73.976291,2021-09-22,2021
3428.02,4381,4381,19,42 St & 1 Ave,40.654798,-74.014372,2024-09-26,2024
3428.02,4381,4381,19,42 St & 1 Ave,40.654798,-74.014372,2022-12-12,2022
3428.02,4381,4381,19,42 St & 1 Ave,40.654798,-74.014372,2021-09-22,2021
3428.04,e92414a8-e72f-4a69-a5a1-7f50f4c881e5,5008,19,2 Ave & 43 St,40.6529282936381,-74.0128648281097,2023-03-22,2023
3431.02,1814900752968579218,1814900752968579218,24,New York Ave & Lenox Rd,40.65458,-73.94716,2024-09-26,2024
3439.03,9c147c77-11da-4d0b-8a21-a8042ec8031b,5039,20,Bedford Ave & Clarkson Ave,40.65519,-73.9564,2024-09-26,2024
3439.03,9c147c77-11da-4d0b-8a21-a8042ec8031b,5039,20,Bedford Ave & Clarkson Ave,40.65519,-73.9564,2023-03-22,2023
3448.02,1814900353536621062,1814900353536621062,31,Parkside Ave & Ocean Ave,40.65485,-73.96217,2024-09-26,2024
3451.01,dccab832-b4a2-4105-927d-b52ec0d92c92,4372,19,34 St & 5 Ave,40.654098,-74.001131,2024-09-26,2024
3451.01,dccab832-b4a2-4105-927d-b52ec0d92c92,4372,19,34 St & 5 Ave,40.654098,-74.001131,2023-03-22,2023
3451.01,dccab832-b4a2-4105-927d-b52ec0d92c92,4372,19,34 St & 5 Ave,40.654098,-74.001131,2022-12-12,2022
3451.01,dccab832-b4a2-4105-927d-b52ec0d92c92,4372,19,34 St & 5 Ave,40.654098,-74.001131,2021-09-22,2021
3454.01,1823008749757202820,1823008749757202820,23,Clarkson Ave & Troy Ave,40.65633,-73.93648,2024-09-26,2024
3457.01,4354,4354,0,Prospect Park SW & Vanderbilt St,40.6549,-73.973243,2021-03-18,2021
3457.03,a1cf7115-8e38-4300-aac8-3a2fddca0e23,4483,37,Prospect Park SW & Vanderbilt St,40.65482,-73.973217,2024-09-26,2024
3457.03,a1cf7115-8e38-4300-aac8-3a2fddca0e23,4483,37,Prospect Park SW & Vanderbilt St,40.65482,-73.973217,2023-03-22,2023
3457.03,a1cf7115-8e38-4300-aac8-3a2fddca0e23,4483,37,Prospect Park SW & Vanderbilt St,40.65482,-73.973217,2022-12-12,2022
3457.03,a1cf7115-8e38-4300-aac8-3a2fddca0e23,4483,37,Prospect Park SW & Vanderbilt St,40.65482,-73.973217,2021-09-22,2021
3460.01,dd482585-3028-453f-a98d-55019db9b26c,3478,43,2 Ave & 36 St,40.6570886666848,-74.0087020397186,2024-09-26,2024
3460.01,dd482585-3028-453f-a98d-55019db9b26c,3478,43,2 Ave & 36 St,40.6570886666848,-74.0087020397186,2023-03-22,2023
3460.01,dd482585-3028-453f-a98d-55019db9b26c,3478,43,2 Ave & 36 St,40.6570886666848,-74.0087020397186,2022-12-12,2022
3460.01,dd482585-3028-453f-a98d-55019db9b26c,3478,43,2 Ave & 36 St,40.6570886666848,-74.0087020397186,2021-09-22,2021
3460.01,dd482585-3028-453f-a98d-55019db9b26c,3478,43,2 Ave & 36 St,40.6570886666848,-74.0087020397186,2020-10-28,2020
3460.01,dd482585-3028-453f-a98d-55019db9b26c,3478,43,2 Ave & 36 St - Citi Bike HQ at Industry City,40.6570886666848,-74.0087020397186,2019-10-12,2019
3460.01,dd482585-3028-453f-a98d-55019db9b26c,3478,43,2 Ave & 36 St - Citi Bike HQ at Industry City,40.6570886666848,-74.0087020397186,2018-12-13,2018
3460.01,dd482585-3028-453f-a98d-55019db9b26c,3478,43,2 Ave & 36 St - Citi Bike HQ at Industry City,40.6570886666848,-74.0087020397186,2017-08-22,2017
3460.02,5645b05e-85be-460d-8506-cacd20bff233,4416,30,36 St & 3 Ave,40.655716,-74.006664,2024-09-26,2024
3460.02,5645b05e-85be-460d-8506-cacd20bff233,4416,30,36 St & 3 Ave,40.655716,-74.006664,2023-03-22,2023
3460.02,5645b05e-85be-460d-8506-cacd20bff233,4416,30,36 St & 3 Ave,40.655716,-74.006664,2022-12-12,2022
3460.02,5645b05e-85be-460d-8506-cacd20bff233,4416,30,36 St & 3 Ave,40.655716,-74.006664,2021-09-22,2021
3460.04,248d2318-ebbf-422d-987f-87b8602ee0d4,4415,31,2 Av & 37 St,40.656326,-74.009627,2023-03-22,2023
3460.04,248d2318-ebbf-422d-987f-87b8602ee0d4,4415,31,2 Av & 37 St,40.656326,-74.009627,2022-12-12,2022
3460.04,248d2318-ebbf-422d-987f-87b8602ee0d4,4415,31,2 Av & 37 St,40.656326,-74.009627,2021-09-22,2021
3460.05,e6c56c58-cfb8-4e85-97a1-702a914252c9,4980,48,2 Ave & 39 St,40.6557221679716,-74.0100082755089,2023-03-22,2023
3460.05,e6c56c58-cfb8-4e85-97a1-702a914252c9,4980,48,2 Ave & 39 St,40.6557221679716,-74.0100082755089,2022-11-30,2022
3460.06,1900660954723519204,1900660954723519204,45,2 Ave & 37 St,40.65624,-74.00933,2024-09-26,2024
3463.01,1814900898997467540,1814900898997467540,22,Clarkson Ave & E 37 St,40.65577,-73.9432,2024-09-26,2024
3472.03,5043,5043,25,Clarkson Ave & Nostrand Ave,40.6555,-73.94975,2024-09-26,2024
3472.03,5043,5043,0,Clarkson Ave & Nostrand Ave,40.6555,-73.94975,2023-03-22,2023
3480.04,a2cf5872-bd4c-4311-832e-d62fd779ecc3,5037,25,Parkside Ave & Flatbush Ave,40.65563,-73.95968,2024-09-26,2024
3480.04,a2cf5872-bd4c-4311-832e-d62fd779ecc3,5037,25,Parkside Ave & Flatbush Ave,40.65563,-73.95968,2023-03-22,2023
3486.02,eb8fcff2-6f58-4724-b564-ebc9a8d374d8,5052,20,Clarkson Ave & Utica Ave,40.65666,-73.93109,2024-09-26,2024
3486.02,eb8fcff2-6f58-4724-b564-ebc9a8d374d8,5052,20,Clarkson Ave & Utica Ave,40.65666,-73.93109,2023-03-22,2023
3492.04,fd0e86e3-079d-40aa-8231-ec2cbdbd9e7f,4379,23,34 St & 4 Ave,40.655278,-74.003101,2024-09-26,2024
3492.04,fd0e86e3-079d-40aa-8231-ec2cbdbd9e7f,4379,23,34 St & 4 Ave,40.655278,-74.003101,2023-03-22,2023
3492.04,fd0e86e3-079d-40aa-8231-ec2cbdbd9e7f,4379,23,34 St & 4 Ave,40.655278,-74.003101,2022-12-12,2022
3492.04,fd0e86e3-079d-40aa-8231-ec2cbdbd9e7f,4379,23,34 St & 4 Ave,40.655278,-74.003101,2021-09-22,2021
3495.08,1814901062206225038,1814901062206225038,21,Lenox Rd & E 43 St,40.65496,-73.93765,2024-09-26,2024
3498.09,52dd11f4-bbd0-49ab-912b-06fac40d275d,4485,33,Prospect Park SW & 16 St,40.657265,-73.974165,2024-09-26,2024
3498.09,52dd11f4-bbd0-49ab-912b-06fac40d275d,4485,33,Prospect Park SW & 16 St,40.657265,-73.974165,2023-03-22,2023
3498.09,52dd11f4-bbd0-49ab-912b-06fac40d275d,4485,33,Prospect Park SW & 16 St,40.657265,-73.974165,2022-12-12,2022
3498.09,52dd11f4-bbd0-49ab-912b-06fac40d275d,4485,33,Prospect Park SW & 16 St,40.657265,-73.974165,2021-09-22,2021
3501.01,3477,3477,33,39 St & 2 Ave,40.6553997744783,-74.0106278657913,2022-12-12,2022
3501.01,3477,3477,33,39 St & 2 Ave,40.6553997744783,-74.0106278657913,2021-09-22,2021
3501.01,3477,3477,33,39 St & 2 Ave,40.6553997744783,-74.0106278657913,2020-10-28,2020
3501.01,3477,3477,33,39 St & 2 Ave - Citi Bike HQ at Industry City,40.6553997744783,-74.0106278657913,2019-10-12,2019
3501.01,3477,3477,33,39 St & 2 Ave - Citi Bike HQ at Industry City,40.6553997744783,-74.0106278657913,2018-12-13,2018
3501.01,3477,3477,26,39 St & 2 Ave - Citi Bike HQ at Industry City,40.6553997744783,-74.0106278657913,2017-08-22,2017
3504.02,308e055a-b8aa-447d-8803-8677c88af0ba,5045,20,New York Ave & Hawthorne St,40.65794,-73.94735,2024-09-26,2024
3504.02,308e055a-b8aa-447d-8803-8677c88af0ba,5045,20,New York Ave & Hawthorne St,40.65794,-73.94735,2023-03-22,2023
3507.04,e4980fd0-e540-40ca-acba-c2a74f3294fc,4350,25,Prospect Park W & 20 St,40.656633,-73.983864,2024-09-26,2024
3507.04,e4980fd0-e540-40ca-acba-c2a74f3294fc,4350,25,Prospect Park W & 20 St,40.656633,-73.983864,2023-03-22,2023
3507.04,e4980fd0-e540-40ca-acba-c2a74f3294fc,4350,25,Prospect Park W & 20 St,40.656633,-73.983864,2022-12-12,2022
3507.04,e4980fd0-e540-40ca-acba-c2a74f3294fc,4350,25,Prospect Park W & 20 St,40.656633,-73.983864,2021-09-22,2021
3512.03,49703a2d-15e9-4af4-b80e-cca664d7ea18,5040,20,Winthrop St & Rogers Ave,40.65686,-73.95331,2024-09-26,2024
3512.03,49703a2d-15e9-4af4-b80e-cca664d7ea18,5040,20,Winthrop St & Rogers Ave,40.65686,-73.95331,2023-03-22,2023
3515.01,403c310e-26d5-4db5-9928-13c38b25053d,4362,25,7 Ave & 22 St,40.658029,-73.989605,2024-09-26,2024
3515.01,403c310e-26d5-4db5-9928-13c38b25053d,4362,25,7 Ave & 22 St,40.658029,-73.989605,2023-03-22,2023
3515.01,403c310e-26d5-4db5-9928-13c38b25053d,4362,25,7 Ave & 22 St,40.658029,-73.989605,2022-12-12,2022
3515.01,403c310e-26d5-4db5-9928-13c38b25053d,4362,25,7 Ave & 22 St,40.658029,-73.989605,2021-09-22,2021
3520.01,0cb63737-64c9-42a9-9479-280d49ed015a,5036,24,Flatbush Ave & Fenimore St,40.65798,-73.96051,2024-09-26,2024
3520.01,0cb63737-64c9-42a9-9479-280d49ed015a,5036,24,Flatbush Ave & Fenimore St,40.65798,-73.96051,2023-03-22,2023
3523.06,d6834194-029d-4e2d-83b0-ee78ab5acda2,4370,19,29 St & 5 Ave,40.656986,-73.998194,2024-09-26,2024
3523.06,d6834194-029d-4e2d-83b0-ee78ab5acda2,4370,19,29 St & 5 Ave,40.656986,-73.998194,2023-03-22,2023
3523.06,d6834194-029d-4e2d-83b0-ee78ab5acda2,4370,19,29 St & 5 Ave,40.656986,-73.998194,2022-12-12,2022
3523.06,d6834194-029d-4e2d-83b0-ee78ab5acda2,4370,19,29 St & 5 Ave,40.656986,-73.998194,2021-09-22,2021
3526.04,1838999521825487230,1838999521825487230,21,Winthrop St & Schenectady Ave,40.6582,-73.9338,2024-09-26,2024
3526.06,6ab6fcb6-f8b1-466f-b545-69f544861158,5076,21,Winthrop St & Schenectady Ave,40.65808,-73.93415,2023-03-22,2023
3532.02,b200a8bf-2d79-4511-9a16-ac41e7245622,4418,27,2 Ave & 32 St,40.659176,-74.006584,2024-09-26,2024
3532.02,b200a8bf-2d79-4511-9a16-ac41e7245622,4418,27,2 Ave & 32 St,40.659176,-74.006584,2023-03-22,2023
3532.02,b200a8bf-2d79-4511-9a16-ac41e7245622,4418,27,2 Ave & 32 St,40.659176,-74.006584,2022-12-12,2022
3532.02,b200a8bf-2d79-4511-9a16-ac41e7245622,4418,27,2 Ave & 32 St,40.659176,-74.006584,2021-09-22,2021
3535.02,2c3ae1e9-00f4-480c-b095-4a3112db3594,5050,19,Albany Ave & Winthrop St,40.65791,-73.93967,2023-03-22,2023
3535.03,1838999304404452058,1838999304404452058,21,Winthrop St & Albany Ave,40.6577,-73.9398,2024-09-26,2024
3538.09,3f031133-ec95-4a92-9d63-2ae28183f498,4351,20,11 Ave & Prospect Ave,40.65629,-73.977335,2024-09-26,2024
3538.09,3f031133-ec95-4a92-9d63-2ae28183f498,4351,20,11 Ave & Prospect Ave,40.65629,-73.977335,2023-03-22,2023
3538.09,3f031133-ec95-4a92-9d63-2ae28183f498,4351,20,11 Ave & Prospect Ave,40.65629,-73.977335,2022-12-12,2022
3538.09,3f031133-ec95-4a92-9d63-2ae28183f498,4351,20,11 Ave & Prospect Ave,40.65629,-73.977335,2021-09-22,2021
3544.02,39112ced-337f-4b71-9df6-291cd4265cc9,5042,24,Winthrop St & Nostrand Ave,40.65707,-73.95005,2024-09-26,2024
3544.02,39112ced-337f-4b71-9df6-291cd4265cc9,5042,24,Winthrop St & Nostrand Ave,40.65707,-73.95005,2023-03-22,2023
3547.04,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,4547,23,19 St & 8 Ave,40.658489,-73.985543,2024-09-26,2024
3547.04,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,4547,23,19 St & 8 Ave,40.658489,-73.985543,2023-03-22,2023
3547.04,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,4547,23,19 St & 8 Ave,40.658489,-73.985543,2022-12-12,2022
3547.04,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,4547,23,19 St & 8 Ave,40.658489,-73.985543,2021-09-22,2021
3552.09,3c135a2e-eeea-4e81-9c0a-8d14a6049198,5038,20,Bedford Ave & Fenimore St,40.65815,-73.95674,2024-09-26,2024
3552.09,3c135a2e-eeea-4e81-9c0a-8d14a6049198,5038,20,Bedford Ave & Fenimore St,40.65815,-73.95674,2023-03-22,2023
